529,429,600,1583,1003,1708,38,793,1020,1503,222,44,968,1534,2031,1042,787,860,947,2026,1449,518,1170,1652,1654,2012,618,491,680,828,1300,922,45,237,432,608,301,1991,1798,1436,1545,915,832,1204,981,975,2039,25,1861,669,1005,1632,613,133,1306,995,1022,1706,1092,622,384,179,1837,1773,1067,296,1660,616,1851,889,380,575,1542,1126,899,1522,741,275,1123,1757,labels
0.56508374,1.2900852,0.26951516,1.3923885,1.5885576,0.8860811,0.6243434,0.91913843,0.46677122,0.8440569,0.08192375,1.8295331,0.39136198,0.0,1.4160795,4.272896,0.71849227,0.0,3.353941,0.7838886,0.0,0.62790436,0.9162451,3.299692,0.3127979,2.2191021,0.7411332,2.0667138,0.12032742,0.45417356,2.5676208,0.8098099,2.4719827,1.0818688,0.78086156,0.4758299,0.0,1.3743306,0.25837198,0.7276403,2.5260124,0.107118875,0.0,0.0,1.1921936,0.69830704,0.7369672,0.0,2.3103464,1.1533194,0.17228092,0.0,1.1747804,0.0,1.3249468,0.0,0.0,0.026486412,0.0,0.70319885,0.0,3.8172083,0.2680696,0.0,0.44588897,0.101072356,0.09858355,1.2063429,0.9548081,0.0,1.128083,0.0,0.0,2.0200548,0.5312078,1.732049,1.4559081,0.62244755,1.8614094,0.0,35
0.15746209,0.0,0.07439282,0.31776205,0.0,0.1372388,0.0,0.45143107,0.27670193,0.38473222,0.9125767,0.0,0.0,1.3638523,0.3450831,0.87595254,0.4519869,0.20579514,0.0,0.0,0.58087444,0.0,0.9005853,0.19501917,0.1680334,0.0,1.9027932,0.0,0.0,1.3058307,1.553731,0.2817459,0.0,0.0,0.08267945,0.0,0.0,1.1499822,0.0,1.2324094,0.07482977,0.0,0.0,0.8734677,0.0,0.0,1.1399627,0.0,0.0,0.0,0.46955055,0.86440927,0.3508274,0.0,0.36291295,0.0,0.0,0.19667281,0.057501346,0.18378097,0.056548268,0.0,0.0,0.0,0.0,0.2376021,0.19650537,0.0,0.0,0.0,0.0,0.23393875,1.0937403,0.0,0.3206362,0.0,0.0,0.11688567,0.0,0.0,36
0.0,0.0,0.0,0.0,1.5907259,0.097415775,0.6482099,0.0,0.1530363,0.0,0.0,0.0,0.16722193,0.0,0.0,1.1986523,0.042861402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062493622,0.33153397,0.0,0.347094,0.0,0.0,0.0,0.4265331,0.0,0.0,0.028587624,0.0,0.3956501,0.0,0.0,0.0,0.90451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213992,0.0,0.0,0.0,0.8193675,0.0,0.0,0.5458799,0.21329832,0.0,0.0,0.0,0.0,0.0,0.14758737,0.0,0.0,0.0,0.18728913,0.0,0.0,0.0,0.0,0.0,0.43672818,0.06502727,0
0.32113886,0.15676826,0.24053176,0.9576706,0.32262242,0.023546292,0.32853636,0.33468536,1.8505889,0.83114874,0.6823245,0.28141138,1.3448226,0.0,0.40989038,3.6043804,0.39433822,2.5055242,0.0,0.0,2.2691092,2.2283068,2.2014089,0.1532761,0.4055165,0.051034093,0.8993486,0.79594433,0.11462062,0.22911677,0.0,0.0,0.0,1.2789844,0.029599352,0.68407965,2.4234524,0.29571137,0.1690066,0.44758195,2.684836,0.52249116,0.753458,4.500965,0.14154519,0.33760893,1.3535864,0.34411925,0.29853082,0.34872356,1.8167338,1.3442334,3.6940112,0.13365236,0.04224662,0.8689797,0.69034517,0.12060794,0.53552043,1.3621277,1.5858827,0.0,1.5829957,1.220217,0.30623555,0.29433116,0.17255235,0.39271906,0.31096786,0.7464668,0.6233676,1.4380298,0.9428515,0.0,0.0,1.7939221,0.4431522,0.9453326,0.7320154,0.4689885,1
0.2592628,0.1565415,0.019851275,0.0,0.10474926,0.67291373,0.0,0.88345397,0.5039658,2.038196,0.09724322,1.0002245,0.0,0.30408406,0.25144413,2.2600853,0.28520307,0.10132877,0.0,1.4696788,1.7940364,1.2424636,0.017827094,0.7145264,0.43098137,0.259544,0.5744422,1.9127631,0.19988625,0.18488887,0.18370247,0.0,0.07198537,0.22230694,0.11063316,0.0,0.11240281,0.0094850855,0.33202657,0.5751231,1.2218808,1.1277293,1.3129312,0.107218266,0.0,0.14068553,0.6726622,0.36618775,0.72011167,0.11462489,0.34490025,0.5691221,0.81962514,0.66304785,0.71961033,0.7131714,0.3326195,0.991658,0.12340839,0.0,0.30039117,0.0,0.0,0.3426503,0.11647765,0.027134193,0.0,0.0,0.0,0.41351408,0.0,1.0304883,0.9546925,0.13496941,0.2992136,0.04868661,0.0,0.0,0.0,2.146642,2
0.0,0.0,0.0,1.7328256,0.040501624,0.25217724,0.0,0.0,1.3850232,0.17675555,0.0,0.0,1.3908218,0.0,1.6252725,2.5788631,0.0,0.31744787,0.0,0.0,2.0750375,0.0,0.0,0.0,0.0,0.0,0.24902189,0.5980972,0.0,0.0,0.38783246,0.0,0.0,0.0,0.0,0.0,0.53875834,0.0,0.0,0.030707669,0.28399384,1.8710496,0.27520722,0.0,0.0,0.0,0.040894717,0.0,0.0,0.0,0.0,2.0045037,0.0,0.0,0.0,0.04971224,0.0,0.0,0.55731964,0.24480613,0.0,0.0,0.0,0.0,0.0,0.69283897,0.0,0.0,0.0,0.02161619,0.0,1.0118159,0.0,0.0,0.0,0.18070953,0.0,0.0,0.022016078,0.437301,4
0.07601571,0.66859376,0.1489348,0.0,0.12246686,0.31558925,1.5190786,0.0,0.33810928,0.4916935,1.3506185,0.3774037,0.020119872,0.77951175,0.6835677,2.5341427,0.6188777,0.51338035,0.37225962,0.36851344,0.0,0.8087085,0.03442304,0.18748999,1.1620599,1.5012827,3.2995596,1.8019259,0.44739038,0.10220307,1.146215,0.10708883,0.50306296,1.2193102,1.946176,0.38048452,1.5889459,0.035083767,0.697525,0.57195175,1.4262817,1.7027242,0.96040475,0.0,0.0,1.4671998,1.7210658,0.050794885,0.16464457,1.1187222,0.1797069,0.0,0.9323201,0.1154064,0.482067,0.044399083,0.3218823,2.282311,0.8902592,2.2484283,0.04552693,0.0,0.35855934,1.1730951,1.8531427,0.5005132,0.7399079,3.3415632,0.26130292,0.8117044,0.52073884,0.47616547,0.9507683,0.120637015,0.9405722,0.3182364,1.487727,0.0,0.14151219,2.0486617,5
0.10161925,0.0,0.0,1.2337149,0.0,0.17799157,0.0,0.04693988,2.156153,0.0,0.0,0.0,0.0,0.0,1.6356566,2.7690685,0.30783868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752246,0.0,0.33295015,0.3185576,0.69733846,0.0,0.0,0.0,0.0,0.15083039,0.0,0.0,0.0,0.0,0.13428953,0.0,0.0,0.0,0.0,0.07515195,0.62719107,0.0,0.0,0.0,0.0,0.0,0.11266104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.47336987,5.916601,0.009680584,0.0,0.0,0.0,0.007923558,0.0,1.7173598,1.3047171,0.0,0.0,7.301857,0.32766244,0.42476788,1.7719674,0.0,1.0032716,0.0,0.09121442,1.3111846,0.0,0.0,0.0,0.15250191,0.0,1.1152674,0.415333,0.0,0.0,0.7575869,0.0,0.0,0.0,0.48054808,0.008826419,1.5746702,0.0,0.0,0.0,0.30511084,0.98396194,0.0,0.46045125,0.0,0.0,0.10903899,0.0,0.0,0.0,0.0,0.15776293,1.6427581,0.0,0.0,0.0,0.0,1.0436511,0.53754073,0.0,0.0,0.0,0.07879027,0.0,0.0,0.0,0.0,0.0,0.39286804,0.0,0.22005048,2.852851,1.0649762,0.0,0.65362877,0.43328002,0.2719077,0.0,0.0,0.21483831,7
0.72449696,0.0,0.8979873,0.0,1.4709928,0.0,0.5676598,0.0,0.8189138,0.0,0.09247047,0.0,0.0,0.0,0.0,0.3477923,0.0,0.053097427,0.0,0.27305815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023797575,0.0,0.0,0.0,0.0,0.0,0.0,0.22097625,0.0,0.064145476,0.043175757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004804,0.0,0.0,0.0,0.13542709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81679314,0.28135008,0.23281789,0.0,0.0,0.0,0.0,0.72573376,0.0,0.0,0.0,0.0,0.0,0.726586,0.21041337,0.19889013,8
0.0,0.0,0.0,0.30765742,0.0,0.0,0.0,0.13688692,0.35687298,0.24146585,0.026627019,0.0,2.1513813,0.0,0.7497678,4.0638924,0.1586536,0.94240224,0.0,0.03877747,2.2116175,2.4800303,0.0,0.37725186,0.0,0.0,0.37266174,0.71742624,0.3262087,0.026166912,0.63893044,0.0,0.0,0.0,0.032032702,0.0,1.8313559,0.0,0.23757008,0.055538416,0.77502126,0.954885,0.42513907,1.612576,0.0,0.0,0.05845117,0.0,0.8039502,0.0,0.0,1.139695,1.670849,0.06793901,0.0,0.0,0.0,0.37317735,0.45223624,0.0,0.40943375,0.0,0.062852755,0.058236487,0.8655337,0.905789,0.0,0.0,0.0,0.15047607,0.22368476,0.6981327,0.2003926,0.0,0.0,0.8754628,0.101693,0.84402734,0.0,0.3141315,10
0.0,0.0,0.5528253,0.0,0.8717097,0.0,0.0,0.0,1.5778759,0.0,0.0,0.0,1.1295547,0.0,0.0,0.5246427,0.0,0.018130988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252455,0.0,0.44005406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25059855,0.42519873,0.0,0.0,0.0,0.0,0.0,0.12051687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30230454,0.0,0.0,0.0,0.0,0.14891201,0.0,0.0,0.0,0.10092726,0.0,0.18537658,0.0,0.15404354,14
0.24303894,2.0543387,0.10524534,2.930024,1.8983157,1.2978683,0.0,0.8215874,1.4662536,1.1996858,1.4327303,0.70740426,1.8678309,1.0191274,1.2578065,1.7574787,0.11932725,0.37576598,0.18508068,0.33862448,0.0,0.68693495,3.7043285,0.0,0.345299,1.8846271,2.8935256,0.061162703,0.83299947,0.5015509,1.386469,0.27912483,0.0,1.4494667,0.6315547,2.906262,1.299862,0.6983088,0.5880061,0.96732014,1.9808272,2.1644933,3.4973097,1.2066354,0.124551445,4.068451,2.2036905,0.05051761,0.5316666,1.9325607,0.0,0.033487115,1.3927608,3.7501454,0.5389315,0.27982616,0.29625204,1.0854006,0.24219608,0.17797872,4.569377,0.0,0.8995019,0.2240538,2.1801121,0.05440837,2.0272605,4.44934,0.0,2.242412,0.10810563,1.0521104,1.4190533,0.027164757,2.3663628,0.4388456,3.2167935,0.3030861,0.0,1.8464088,15
0.0,0.0,0.0,0.0,0.0,0.0,0.64912224,0.0,1.0726645,0.0,0.0,0.108712405,0.6320381,0.0,0.72085863,1.985045,1.1237279,0.0,0.0,0.6289941,0.0,0.0,0.0,0.0,0.63980806,0.0,0.5256233,0.12089887,0.0,0.0,0.031046063,0.0,0.0,0.14519978,0.07813966,0.0,0.0,0.0,0.14119786,0.97555906,0.0,0.20134978,0.15884727,0.0,0.0,0.17735326,0.46366152,0.0,0.0,0.0,0.0,0.0,0.070658594,0.008475878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21237448,0.0,0.0,0.2520063,0.0,0.0,0.0,0.05075118,0.0,0.0,0.26958042,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22816819,2.6164563,1.0821555,0.0,0.0,1.4021722,0.0,1.6633512,2.9118516,0.0,0.46003142,0.0,0.0,4.2785234,0.00019270182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040076,0.0,0.0,0.0,0.0,0.0,0.0,0.1785789,0.0,0.0,0.0,0.39769816,0.49316564,0.0,1.5806181,0.0,0.0,0.0,0.0,0.08234405,0.0,0.0,2.8977027,0.640725,0.0,0.0,0.69607574,0.0,2.1802793,0.43337333,0.0,0.0795718,0.0,0.0,0.8625682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6297526,0.2731564,0.0,0.0,0.20690587,0.0,0.0,0.0,0.58105886,17
0.0,0.29769117,0.0,0.0,0.64414895,1.015093,0.56023854,0.40884623,0.25793257,0.2932313,0.0,0.0,0.0,0.802811,0.0,1.1375381,0.6638198,0.0,0.65747035,0.054333836,0.0,0.0,0.0,0.237948,0.48717758,0.7207874,0.23780426,1.6103916,0.0,0.2435675,1.04171,0.0024514198,0.49912465,0.2352874,0.84599334,1.1781076,0.0,0.0,0.0,0.34265405,0.02589841,0.0,0.0,0.0,0.23346114,0.47152394,0.0,0.13005672,0.47799835,0.0,0.10482738,0.0,0.0,0.0,0.0,0.0,0.29892552,0.0,0.7440709,0.0,0.0,0.0,0.5739056,0.0,0.0,1.0971615,0.38111028,0.32077372,1.681121,0.0,0.0,0.0,0.6374816,0.0,0.07245451,0.111193344,0.0,0.6141527,0.0,0.6549026,18
0.14991376,0.73251987,0.0,0.38715315,0.0,0.1786652,0.0,0.0,1.3115175,0.83724433,0.0,0.16653341,2.0637927,0.25677484,0.0,1.027756,0.56606317,0.9457674,0.0,0.6166686,0.967221,0.0,0.054230347,0.0,0.1778828,0.046621375,0.0075343996,0.8413608,0.0,0.19197863,0.0,0.0,0.18923587,0.0,0.0,0.0,0.0,0.0,0.0,0.24361345,1.4701056,1.4126114,0.0,0.646477,0.5152256,0.0,0.0,0.0,0.5859088,0.0,0.035891626,0.70701987,1.531591,0.0,0.0,0.0673019,2.6117017,0.41765526,1.0047227,0.0,0.0,0.0,0.0,0.0,0.36170366,0.87205565,0.0,0.0,0.027314719,0.0,0.0,0.45094252,0.0,0.0,0.0,0.0,0.34600666,0.0943897,0.08821104,0.6929748,19
0.07969993,0.0,0.0,0.020186985,0.3979374,0.2618193,1.2260952,0.05377558,0.0,0.34075725,0.0,0.017651033,0.0,0.22969739,0.276919,2.184113,0.40134645,0.20462799,0.0,0.24404033,0.6947892,0.0,0.0,0.21428925,0.72960466,0.0,0.56980467,0.29946125,0.0,1.3076601,0.31198466,1.0887393,0.0,0.7547661,0.018061614,0.4688431,0.7942486,2.3601463,0.0,0.7850788,0.08406718,0.034195423,0.2152794,0.06572127,0.0,1.010432,0.012230108,1.0826893,0.0,0.0,0.15692374,0.19518656,0.20606017,0.0,1.3661993,0.0,0.0,0.0008334629,0.025915414,0.70008695,0.0,1.7976313,0.0,0.0,0.014430776,0.0,0.019794203,0.79569376,0.0792922,1.1808169,0.0,0.0,0.0,0.18362996,0.84920204,0.15181363,0.0,0.0,0.0,0.10742271,20
1.5987818,0.644294,0.7117015,1.6630872,0.94500864,0.08112403,3.5834637,0.19320153,0.21968463,0.3184703,0.6197871,0.38021117,0.0,0.0,1.6991466,3.5128741,0.7096015,2.1374373,1.8697914,0.3264632,0.4262963,1.6109083,1.0719737,2.4687018,0.0,0.32465842,1.2888691,0.4486136,0.0,0.15625992,1.8517303,0.80676055,2.9265633,0.7825926,0.9030998,0.16827473,0.76602256,2.1472225,2.5668955,0.0,4.9292984,0.07651067,0.0,0.0,1.9099777,0.00022304057,0.30739626,0.5407411,0.6657529,0.6473339,2.8298302,0.0,0.57026124,0.39471573,0.976173,0.84169555,0.80701613,0.25141716,1.7472079,1.203993,0.6359327,2.8456519,0.11518675,3.6924691,0.3138816,0.44681776,0.18520968,0.6719359,1.5656786,0.0,0.85545814,0.38073474,0.0,0.78472215,0.0,1.4448614,0.09894015,0.5648632,4.7405357,0.0,21
0.0,1.6418936,2.567115,0.0,0.7664143,1.7602965,0.0,0.24640593,1.0532053,0.61852425,0.31626746,2.0888464,3.0568523,0.2720337,0.42865998,3.5674691,0.0,0.9480881,0.0,1.1120713,0.9289308,0.0,0.0,0.18252873,2.2563593,0.0,0.56296307,0.0,1.4975696,0.0,0.22572777,0.26128888,0.0,0.0,0.73163277,0.0,1.692584,0.18647583,0.25538865,0.832075,1.6107129,0.12971272,0.0,0.0,0.2574885,0.0,1.9571851,0.52722406,0.0,0.07739799,0.0,1.1333412,1.3596228,0.0,1.100009,0.0,0.0,0.15631157,0.34213164,1.8919928,0.12123984,0.057692803,1.2852244,0.51532507,0.7053646,0.18320589,0.0,0.0,0.0,0.114904106,1.6977133,0.41928145,0.86757994,5.314843,0.0,0.7886158,0.45863193,0.24400607,0.0,0.40995693,22
0.0,0.0,0.22815888,0.118651435,0.20625038,0.0,0.0,3.5418487,1.6946797,0.07123491,0.18915702,0.0,2.6954548,0.8168107,0.47590524,3.1814077,0.5748075,0.20036781,0.0,0.0,0.75562245,0.0,0.0,0.0,0.0,0.0,1.3140798,0.40201184,0.0,0.0,0.69628066,0.0,0.0,0.042544663,0.24890465,0.0,0.7401645,0.0,0.3853653,0.0,0.9071648,0.55709416,0.0,0.0,0.0,0.0,0.50090736,0.0,0.9252445,0.0,0.02748742,0.0,0.9275993,0.0,0.0,0.71274614,0.0,0.0,0.080838054,0.0,0.0,0.0,0.0,0.0,0.12246337,0.48840168,0.0,0.73103726,0.18454808,0.019387452,0.0,2.196062,0.0,0.0,0.0,0.02508073,0.0,0.34826684,0.0,0.9687087,23
0.0,0.0,0.10143876,0.52806574,0.0,0.0,0.0,0.5756095,0.5759412,0.5945823,0.0,0.0,0.0,0.0,0.41003108,0.85146487,0.0,0.43089154,0.0,0.0,0.0,0.0,0.0,0.1847617,0.0,0.0,0.0,0.60788786,0.0,0.7938615,0.0,0.0,0.30729553,0.0,0.0,0.0,0.0,0.0,0.0,0.10926732,0.0,0.0,0.0,0.0,0.0,0.4118998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100277185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017255,0.0,0.0,0.0,0.0,0.0,0.07105225,0.0,0.0,0.0,0.18402278,0.6843078,0.0,24
0.13187036,1.734833,0.06812578,1.317811,0.23704985,1.6675831,0.89056337,0.0,2.020193,1.3673248,0.0,3.2337322,2.2391205,0.19424011,0.51370454,1.8207855,0.3999087,0.0,0.10284362,0.24423847,1.2071164,2.6542637,2.0450177,0.2205252,0.0,0.84383965,2.5935786,1.6075118,1.3615782,0.032285552,1.0625086,0.26945692,0.748731,0.55486935,1.1750965,0.39496535,1.985431,0.7386533,0.43647978,0.0,2.474407,0.15303858,6.1632137,3.8548818,1.6541923,0.5826249,1.7450314,0.22265022,0.5530648,0.90874565,0.6615847,1.0100718,2.2757244,1.796206,0.060600966,0.9743947,0.42943484,1.7391007,0.5611967,0.7154997,0.3963235,2.6735306,0.0,4.6502333,1.1674341,0.8015119,0.12393665,1.2012572,0.11418656,0.5030781,0.3181147,0.2575803,1.4097753,0.0,0.0,0.2923721,0.0,1.4865587,1.1804235,1.7375361,25
1.2366931,1.3604436,0.87301874,1.4951407,1.1622912,2.6259856,3.1267982,0.30178875,1.2963543,0.7246418,1.3079541,1.0807371,1.2561567,0.7163282,3.3940852,3.0735757,2.0582848,1.4541554,0.56856495,0.83221865,0.047400385,0.02428476,1.601898,1.8892365,1.8910925,0.91764617,0.14553645,3.4900742,0.8982029,0.5981654,0.99124146,0.5571295,1.754451,1.0821302,1.4332418,2.3173547,1.4992782,0.26252094,0.9696734,0.93739486,2.6377292,1.4806287,0.41829756,1.5442252,1.5860673,2.008963,2.6577508,0.6193425,0.3967656,2.5866513,0.9455409,0.24643555,0.0018825651,0.9195329,3.1016865,0.4108461,2.8138957,0.27573723,1.7783339,2.9091382,3.0883417,1.8654683,0.37187147,0.26023832,0.20613068,0.19500645,1.3980215,0.11076505,1.709172,2.4509912,2.0219507,1.5214754,2.3128452,1.9027871,3.195815,1.424654,1.0848391,0.17157993,1.1009471,0.562078,26
0.073932365,1.1908219,0.09435958,0.22034912,0.22933638,0.0,0.0,0.5553272,0.3612036,1.5729116,0.64091766,0.0,1.839687,0.038872164,1.1259327,3.113441,1.0197384,0.6733532,0.0,0.86948603,0.67908376,0.6005863,0.0,0.19309686,0.0,0.42012286,0.80808437,0.7309357,0.5818687,2.0496318,0.26435047,0.0,0.0,0.9348444,0.2904228,0.0,0.43211803,0.28621244,0.32614177,0.0,0.26841515,0.29786712,0.0,0.025915623,0.0,0.20939751,0.7045098,0.0,0.47160357,0.0,0.0014163628,0.041600376,0.95143545,0.0,1.0746452,0.10579425,0.0,0.0,0.29972792,0.0,0.7292178,0.0,2.4254003,0.36745918,0.61699414,0.0043385522,0.0,0.3750177,0.0,0.0,0.07631318,0.73600996,1.4744267,0.058541093,0.0,0.52332205,0.0,0.5705062,0.009286126,0.04625672,27
0.39588442,0.0,0.3885675,0.0,0.0,0.0,0.0,0.0,1.5190396,0.0,0.0,0.0,0.0,0.0,0.79419863,3.1019025,0.0,0.5734403,0.0,0.0,1.1976948,0.3321095,0.0,0.0,0.0,0.0,0.17818248,0.0,0.0,0.04178956,0.33762628,0.0,0.0,0.0,0.7434375,0.0,0.24103573,0.0,0.0,0.25417715,0.42107186,1.2889934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520937,0.083810866,1.3911505,0.0,0.0,0.0,0.0,0.054815374,0.56317884,0.0,0.0,0.0,0.0,0.54742134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777063,0.0,0.0,0.0,0.0025766194,0.0,0.0,0.0,0.0,28
0.08045891,0.9901315,0.0,0.17277774,0.0,0.0,0.0,0.0,0.12988712,1.0217524,0.91638416,0.1018679,0.0,1.4832547,0.0,1.9593158,0.0,0.0,0.0,0.0,0.56697285,0.0,0.0,0.20575343,1.8399745,0.0,0.36361125,0.0,0.0,0.0,1.0316412,1.6923673,0.0,0.0,0.0,0.13078403,0.0,0.8441764,0.0,0.58292145,0.38227308,0.0,0.0,0.08603716,0.0,0.0,0.21467566,0.0,0.0,0.0,0.22141802,0.6452259,0.2963751,0.4729998,0.0,0.0,0.21712804,0.0,0.0,0.12731886,0.0,0.0,0.0,0.0,0.2451292,0.3845337,0.2128976,0.703408,0.0,0.0,0.0,0.0,0.11420217,0.0,0.0,0.0,0.14018929,0.31974602,0.0,0.6808133,29
0.0,0.0,0.10204288,0.0,0.0,0.2635572,0.0,0.0,0.86384684,0.0,0.0,0.0,0.0,0.0,0.114409074,0.3183345,0.0,0.0,0.0,0.100604,0.0,0.0,0.0,0.0,1.2755718,0.0,0.0,0.0,0.0,0.05026591,0.4725346,0.0,0.0,0.0,0.0,0.0,0.57855165,0.0,0.0,0.7986991,0.95471835,0.29056793,0.0,0.0,0.0,0.30386615,0.22166374,0.0,0.0,0.0,0.0,0.08406639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856705,0.0,0.62363076,0.008608639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0.0,0.13836667,0.0,0.0,1.281215,0.45608592,0.0,0.16698812,1.6205025,0.3003064,0.0,0.0,0.36831486,0.5777997,0.60041326,2.8573256,0.0,0.30862135,0.19521488,0.0,0.0,0.099938825,0.11660205,0.0,0.042798147,1.1834456,0.5349866,0.49393374,0.78678346,0.18728776,0.9103346,0.42955434,0.0,0.4000783,0.0,0.0,1.9274809,0.13540916,0.10506274,0.40765864,0.0,0.5254876,0.0,0.0,0.0,0.5791112,0.28116137,1.04844,0.3377189,0.4037864,0.0,1.5497433,1.283938,0.0,0.162284,0.0,0.08072995,1.4066416,0.0,0.0,0.004348876,0.14037973,0.4999991,0.0,0.24560207,0.18889865,0.2640222,0.0,0.0039490485,0.008037686,0.0,0.5968193,0.70036066,0.02936586,2.9172819,1.725702,2.191523,0.18504974,0.47046024,0.18090896,31
0.30893287,0.1307427,0.15528595,0.87166417,1.1459478,0.0,0.025819518,0.022720873,1.5302439,0.0,0.0,0.0,1.6946847,0.0,0.1253878,2.4079304,0.023602545,1.8416257,0.49613565,0.96523297,0.64227116,1.3462082,0.3030792,0.0,0.0073429295,0.0,0.6016724,0.415343,0.0,0.0,0.0,0.0,0.8531375,0.0,0.16862491,0.16764174,0.0,1.5217209,1.031236,0.45970017,0.0,0.5968938,0.0,0.0,0.0,0.0,0.05206453,0.09498523,0.27790606,0.57733667,0.0,0.0,1.5083737,0.0,0.116317295,0.300146,0.31227544,1.6357772,0.28173816,0.44094542,0.0,0.0,0.22275868,0.0,0.72287273,0.8146373,0.69597507,0.33203888,0.0,0.0,0.0,0.26638564,0.0,0.34144947,0.0,0.55016303,0.0,0.7600813,0.00022318626,0.23625861,32
0.09459832,1.0850983,0.0,0.14978653,0.05146134,0.0,0.0,0.23283792,0.585238,0.0,0.0,0.054453313,0.07411778,0.4633506,0.0,0.7983209,0.0,0.13647665,0.0,0.0,0.10112822,0.0,0.0,0.0,0.0,0.0,0.52525145,0.5114916,0.0,0.0,0.79111075,0.5606642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18923709,0.799241,0.41279587,0.0,0.0,0.0,0.0,0.0,0.0,0.19215882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310036,0.44349903,0.0,0.0,0.11212456,0.0,0.0,0.0,0.52824473,0.22031665,0.0,0.0,0.0,0.0,0.0,0.4519726,0.0,0.0,1.4737062,0.0,0.0,0.0,0.0,0.06341659,33
0.4214147,0.19606444,0.09695414,0.11009845,0.11449987,0.0,0.0,0.043690283,2.03077,0.7246913,0.0,0.0,0.560092,0.017180227,0.059797637,2.1889954,0.0,0.0,0.0,1.0253258,0.0,0.07513974,0.0,0.0,0.0,0.0,0.2617969,0.10433222,0.0,0.029797178,0.674836,0.0,0.0,0.1659285,0.2090128,0.0,0.0,0.0,0.0,0.0,0.8224509,0.0,0.51888406,0.0,0.185373,0.81142247,0.0,0.0,0.020671666,0.70705825,0.0,0.0,0.0,0.36771405,0.004102454,0.0,0.17342424,1.5405794,1.0061274,0.0,0.0,0.28967923,0.35093865,0.0,0.0,0.14712709,0.508049,0.04276472,1.0951077,0.0,0.0,1.2918704,0.0,0.0,0.01739222,0.021250376,0.0,0.0,0.33676502,1.6720325,34
