529,429,600,1583,1003,1708,38,793,1020,1503,222,44,968,1534,2031,1042,787,860,947,2026,1449,518,1170,1652,1654,2012,618,491,680,828,1300,922,45,237,432,608,301,1991,1798,1436,1545,915,832,1204,981,975,2039,25,1861,669,1005,1632,613,133,1306,995,1022,1706,1092,622,384,179,1837,1773,1067,296,1660,616,1851,889,380,575,1542,1126,899,1522,741,275,1123,1757,labels
0.081351146,0.33293056,1.6388654,0.073261544,0.0,0.06448182,0.30995613,0.0,2.0109596,0.0,0.29708397,1.1197431,0.0,0.2774507,0.3333396,1.6081853,0.61944175,0.85644126,0.17377938,0.0,0.05513966,0.0,0.0,2.7280087,0.27621084,3.4478953,0.0,0.0,0.0,0.0,0.0,0.0,0.050716236,0.067277975,0.19700445,0.0,0.0,0.0,0.0,0.0,1.8132261,0.51142114,0.15630041,2.0329309,0.0,0.0,0.061655782,0.0,0.100758895,0.0,1.0946887,0.0,2.0093873,0.049181253,0.0,1.414819,0.0,0.0,0.0,0.0,0.0,0.0,0.6756056,0.011938064,0.0,0.0,0.0,0.54033434,0.0,0.0,0.0,0.81707525,0.0,0.54689044,0.0,0.45998093,0.13459142,0.21620354,0.0,0.0,35
0.0,0.0,0.0,0.49387693,0.0,0.0,1.7660741,0.5271453,1.6768527,0.20120934,0.0,0.0,1.3605378,0.11859717,0.9189733,2.0108476,0.77240384,0.0,0.29924136,0.012944847,0.0,0.0,0.0,0.1031189,1.4097675,0.0,0.3386824,0.12948158,0.14849013,1.4178009,0.42379123,0.0,0.29146287,0.0,0.0,0.0,0.0,0.17307854,0.0,2.1100607,0.5480803,0.4688359,0.0,0.0,0.0,0.16618907,0.296512,0.11246608,0.124509856,0.05007011,0.047338933,0.0,0.5892091,0.28296953,0.0,0.0,0.0,0.5444021,0.6296815,0.11323583,0.008186067,0.0,0.5279726,0.0,0.0,0.8972725,0.4229154,0.14251149,0.41777426,0.0,0.1389705,0.0,0.0,0.0,0.021128852,0.02103029,0.577718,0.14976868,0.0550242,0.4348486,36
0.4863533,0.8467121,0.9244626,2.333662,1.4909618,1.7533494,0.1668175,0.21410547,2.081367,0.62478805,0.16978475,0.92003727,0.5572624,0.30422688,3.031355,4.7958527,0.0,0.3484187,2.2999144,0.3811382,0.764742,0.08780965,2.8322139,1.219326,0.00307914,1.560402,2.2606719,4.446851,1.6967152,0.22011513,1.8078872,0.39789927,0.28446507,1.295446,1.5091417,1.9011717,2.567268,0.39771402,0.9324106,0.10053922,0.47057888,1.098468,5.273934,0.0,0.5856236,1.183758,1.3712713,0.0,1.0442019,0.9720109,0.0,0.0,0.53954065,0.08505671,0.4375029,2.1203523,0.38875228,0.91217244,2.1625848,0.9243541,1.2805897,1.2173957,0.55294573,5.607028,1.2783177,0.28035176,0.66155535,1.6333473,0.0027019177,1.0451857,0.36488238,1.4195815,1.6128417,0.2710341,1.1824915,1.697501,1.3286488,0.9042685,1.2817554,0.010252553,0
0.5206108,0.6661583,0.47569263,0.058686275,1.6946968,0.25061876,0.29719424,0.0,0.69711185,0.19889988,0.77283585,0.2370187,4.3534474,0.034047287,0.19267483,4.5346146,0.08792335,1.6791372,0.0,0.34553507,1.8432612,1.5225233,0.39134973,1.0264947,0.1825497,0.0,0.7136303,1.2450166,0.81588334,0.6154855,0.93118584,0.8119687,0.90864736,3.9986475,0.5770616,0.43620878,1.0743728,0.0,0.109461516,0.66742843,0.40667826,0.17186745,1.3273721,1.4693899,0.0,0.19039115,0.87790537,1.1757481,0.0,0.9493502,0.3183051,1.40321,2.9416323,0.6427219,0.8970301,0.0,0.5766395,1.0293278,0.21402971,1.6584511,0.086232826,0.5802875,0.36269736,0.0,0.32775563,1.0770472,0.0,0.5746826,0.0,0.27524087,1.2719288,0.60241735,0.1643829,0.0,0.14638235,0.78001165,0.13765927,0.053918842,0.53438914,2.4785824,1
0.20826113,0.0,0.0,0.42379028,0.0,0.0,0.0,0.4275192,1.7811466,0.77183354,0.0,1.2134421,3.0505133,0.0,0.0,1.6201191,0.0,0.44663686,0.0,0.67202485,2.1125913,0.0,0.0,0.2656142,0.6265664,0.0,1.2809308,0.89653355,0.0,0.0,0.0,0.0,0.0,0.0,0.3424609,0.0,0.0,0.0,0.0,0.0,0.7389532,0.76261556,0.23772645,1.1906219,0.0,0.0,0.32963154,0.0,0.0,0.0,0.0,0.0,0.9395904,0.0,0.0,0.0,0.0,0.74782914,0.0,0.0,0.0,0.0,0.56623983,0.0,0.0,0.0,0.0,0.0,0.0,0.43996817,0.0,1.2660961,0.0,0.0,0.50561285,0.0,0.0,0.20581982,0.0,0.0,2
0.0,0.0,1.1398035,0.09602235,0.5200405,0.0,0.0,0.5777154,1.0057523,0.065156996,0.0,0.019012928,0.0012706191,0.0,1.4577001,1.5606714,1.6372058,1.6778219,0.0,0.0,1.2179872,0.06725815,0.0,0.0,0.0,0.0,0.0,0.8470426,0.0,0.24195674,0.0,0.0,0.0,0.09210467,0.12222633,0.0,0.14764684,0.0,0.5272214,0.0,0.2184853,0.0,0.0,0.13579738,0.0,0.0,0.21053644,0.2994877,0.0,0.07989597,1.158723,0.08060859,0.9480923,0.0,0.0,0.0,0.0,0.0,0.41783544,0.0,0.0,0.0,0.0,0.38768464,0.0,0.0,0.0,0.0,0.0,0.76123494,0.0,0.03863737,0.08920595,0.0,0.0,0.95595115,0.0,0.12667084,0.0,0.096001685,4
0.0,0.24341147,0.087007165,0.3846936,0.23268917,0.0,0.0,0.0,0.61106575,0.4128146,0.24057914,0.0,0.14446257,0.040123794,2.5157394,4.9268928,0.0,0.5274408,0.0,0.0,0.0,0.21254468,0.6751927,0.0,0.97605026,1.1896002,0.009165183,0.042751726,0.08575542,0.26393855,1.5187464,0.47610703,0.05573476,0.49069422,0.17980179,0.0,0.32714662,0.5174301,0.11472154,0.6912793,2.6760647,0.6916338,0.023209946,0.0,0.0,0.0,1.2551279,0.0,1.3659427,0.21758385,0.0,0.0,2.1207588,0.0,0.5198271,0.0,0.0,0.18532535,0.62355816,4.539777,0.36577845,0.6808123,0.17816018,0.0,0.8470334,0.0,0.50625527,2.3694458,0.0,0.4983691,1.0978273,0.7300713,0.0,0.6870686,0.5141517,0.0,1.5988716,0.89073896,0.58144164,0.6089813,5
0.02526544,0.6023978,0.0,0.41404513,0.94535154,0.0,0.0,0.0,0.1165269,0.0,0.0,0.0,0.0,0.0,0.0,1.7356985,0.0,0.0,0.0,0.0,0.0,0.7863363,0.0,0.0,0.0,0.0,0.48577994,0.0,0.0,0.61651397,0.07638168,0.0,0.0,0.0,0.8614999,0.0,0.33955836,0.0,0.0,0.71508193,0.0,0.0057180226,0.0,0.0,0.0,0.9445683,0.25233325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,3.4026756,0.3145386,0.0,0.0,0.07400438,0.0,0.0,1.8841321,0.0,0.0,1.3922992,5.3748703,0.105168566,0.0,1.9306889,0.0,1.0329537,0.0,0.0,0.0,0.40820023,0.0,0.0,0.029098727,0.18527973,0.6718632,0.0,0.0,0.0,1.2203379,0.0,0.0,0.0,0.0,0.5331826,0.012897916,0.0,0.0,0.0,0.0,0.5204794,0.0,0.0,0.04200074,0.0,0.35239783,0.06892456,0.29284206,0.0,0.0,0.9190968,1.8078604,0.0,0.0,0.8436326,0.0,0.42715016,0.21744365,0.0,0.0,0.0,0.3770899,0.01986131,0.0,0.2394669,0.0,0.0,0.0,0.0,0.0,1.6143795,0.7819737,0.0,1.2295899,0.0099158855,0.8845394,0.6019017,0.0,0.0,7
1.0927917,0.0,0.13990712,0.37073487,2.0209575,0.56133866,2.0513158,0.4001934,0.90944964,1.2565019,3.2605345,0.0,0.39855224,0.41736323,0.07714407,4.4998484,1.8683745,0.0,0.60663414,0.7679671,0.0,0.1068091,0.74322754,0.0,0.5379367,0.19634269,0.46660954,1.2511992,0.0836852,0.5215589,1.4389861,0.0,3.1645355,0.49436748,1.4768579,0.56834084,0.21933626,0.2229802,0.30278593,1.3035483,0.0,0.7692924,0.0,0.0,0.73756254,2.2612925,1.7408946,0.0,2.3854332,0.9238196,0.28273696,0.98801434,0.21021126,0.0,0.0,1.2368191,2.2143524,0.22255552,0.54187006,0.0,0.0,0.0,0.5471304,1.2915965,0.82100093,0.40851665,0.5589596,0.2553179,0.2202248,0.028745364,0.010879992,2.1378627,0.47220662,0.08807744,0.72468543,0.74741215,0.0,0.24020283,0.443973,1.2875254,8
1.0027865,0.63125575,0.25767696,0.6839661,1.40718,2.9560466,3.3891501,1.1931634,1.3162922,0.618446,0.0,1.2646706,0.09490597,0.21197292,1.4795032,1.9889594,0.0,0.30532542,2.8868032,0.5629008,1.7889795,0.9932357,1.8465545,1.3345996,0.17753625,1.413652,1.3598437,1.7910569,1.7127935,1.7642229,0.09650172,0.72483134,1.195447,1.4005061,0.827561,1.1440625,3.8193192,1.0910048,1.0364887,0.312828,4.224819,0.64348954,4.5911436,2.821908,1.2555987,1.3464767,0.0031120928,0.48310474,0.35274914,0.5205305,0.20771004,0.19514784,0.86101955,5.6870456,3.0421536,0.6130579,1.1346743,0.4346916,0.27167404,3.193607,2.0201592,2.2928157,0.8189312,1.1584933,0.1810177,0.9182233,0.5799603,0.33601856,2.0510612,0.7716197,0.8706449,0.36915025,0.6526147,0.40647694,0.478083,1.4909546,1.3525825,0.8931955,3.0053053,2.5406494,10
0.0,1.0094953,0.4795392,0.31343025,0.0,0.49249557,0.0,0.0,1.4992527,0.008438796,0.0924442,0.0,3.0786126,0.58099025,0.823434,1.7045016,0.0077917087,0.4071045,0.0,0.107477084,0.038099885,0.0,0.15598753,0.0,0.0,0.0,3.331427,0.0,0.24499846,0.0,0.0,0.088956445,0.0,0.0,0.4514187,0.0,0.25139582,0.0,0.0,0.31819764,0.9635334,0.30990174,0.0,0.5852009,0.0,0.0,1.2009586,0.08868839,0.28722364,0.0,0.26440343,0.038990796,1.089236,0.0,0.0,0.51234967,0.0,1.2731086,1.6868625,0.0,3.2012177,0.0,0.0,0.4507992,0.017199457,0.23562668,0.0,0.0,0.0,0.0,0.0,0.91454965,0.12794581,0.0,0.077101946,0.45920512,0.0,1.1758242,0.0,0.058375396,14
0.0,0.0,0.04795745,0.6166765,0.06211716,0.0,0.0,0.0029718876,0.12030073,0.0027311146,0.15034595,0.0,0.36599243,0.0,0.0,0.8169231,0.1731838,0.0,0.0,0.0,1.779363,0.0,0.0,0.0,0.0,0.0,0.012510277,0.0,0.0,0.23774323,0.6981609,0.08858144,0.0,0.0,0.0,1.0169045,0.0,0.55139774,0.0,0.11568709,0.23207857,0.0,0.0,1.666312,0.0,0.4348142,0.0,0.105377614,0.0,0.0,0.42710498,0.92255884,0.0,0.0,0.0,0.0,0.0,0.2575519,0.4254476,0.0,0.0,0.0,0.0,0.0,0.0,0.11664942,0.0,1.3772364,0.0,0.01946503,0.0,0.040740848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10605508,15
0.1832036,0.0,0.0,0.23664927,0.0,0.9083143,0.0,1.3110263,0.6846427,0.009232663,0.0,0.0,0.09162988,0.0,0.8740363,1.9390594,0.06992188,0.5696876,0.0,0.034155548,0.0,0.19067734,0.33919933,0.24410315,1.0082629,0.0,0.0,0.6763742,0.3986237,0.31168383,0.44293672,0.0,0.0,0.42170265,0.0,0.0,0.6445749,0.0,0.0,0.0,0.0,0.47281575,0.0,0.0,0.0,0.0,0.42285404,0.13794367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09688802,0.7199869,0.0,0.0,0.0,0.0,0.0,0.32426438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37922162,0.0,0.0,0.18821393,0.0,0.0,0.0,0.0,16
0.20469381,1.505516,0.0,0.41925895,1.1612489,1.6929485,0.0,0.19529468,2.2213755,1.0848838,0.0,0.7369935,0.96829736,0.0,2.8010569,3.1804729,1.4454244,0.36319035,0.80855733,0.8172884,0.0,1.8897772,3.0202813,1.5637573,0.20675552,1.2903032,0.76045156,0.6119544,0.0,0.6594709,2.0923762,1.617514,0.26307082,0.0,0.5381099,1.3195533,0.611844,0.83094335,1.3713471,0.35328212,0.4155901,1.3186955,3.4645286,0.0,0.0,0.0,1.0156829,0.76389897,0.45540848,2.0039473,0.7270992,0.0,1.5086222,0.28563675,0.0,0.24892816,0.7122716,1.6048748,0.21512169,0.8404903,3.0248358,0.8773409,0.31563532,1.9663923,0.3612111,0.0,1.4048911,0.15133113,0.0,1.1829243,0.49390453,1.2059011,1.2412829,0.13498771,2.0229688,0.5424973,2.9285104,1.7824812,1.1749952,1.651525,17
0.0,0.0,0.0,0.6349084,0.0,0.0,0.0,0.0,1.1918552,0.0,0.2699015,0.0,0.8789426,0.0,0.0,1.9718201,0.0,0.47261256,0.0,0.0,1.8055513,0.0,0.0,0.12521839,0.0,0.0,0.34033167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77010465,0.31825024,0.0,0.0,0.0,0.0,0.92050755,0.0,0.0,0.0,0.08294445,0.17841434,0.8947407,0.0,0.0,1.4597538,0.0,0.24384631,0.46831307,0.0,0.13236979,0.0,0.0,0.0,0.0,0.0,0.25755706,0.029886603,0.0,0.0,0.0,1.6254071,0.0,0.0,0.65713537,0.0,0.0,0.049937546,0.0,0.0,18
0.039899945,0.24604455,0.0,0.0,0.0,0.0,0.0,1.2125142,0.062378436,1.537837,0.0,0.25680497,0.48076934,0.0,0.0,0.48489314,0.0,0.0,0.0,0.0,1.3313792,0.3049034,0.0,0.0,2.1394756,0.0,0.029903151,0.0,0.12959534,0.22281578,1.071738,0.9530225,0.0,0.19571352,0.0,1.0382171,0.0,1.2507647,0.0,0.8040538,0.0,0.0,0.0,3.3865485,0.12824753,1.1050975,0.0,0.5444802,0.0,0.18801105,0.20126812,1.1769986,0.6714192,0.0,0.0,0.0,0.42638177,0.44936562,0.7663739,0.0,0.5379558,0.0,0.2963996,0.0,0.0,1.6733586,0.28533274,0.0,0.0,0.25607967,0.0,0.0,0.0,0.0,0.0,0.0,0.28560662,0.0,0.0,0.25075746,19
0.0,0.8931933,0.23967274,0.4935893,0.33183402,0.95307124,0.21014456,0.7226449,0.24622041,1.4350673,1.1865262,0.78403753,0.0,0.0,0.9290465,3.1730652,0.5668675,0.9438857,0.5423074,1.6891232,0.6931453,0.25701565,0.0,0.0,0.13921472,0.44624504,2.4421093,1.14872,1.0791643,0.40033948,0.3524227,0.10828911,0.3152716,0.6604194,0.3328374,0.22311917,1.924056,0.3198465,0.4133314,0.17004512,0.49033317,0.669163,0.16313882,0.046286095,0.0,2.8489912,0.642493,0.14147528,0.36483192,0.0,0.47572377,0.8508374,0.498336,0.0,0.07461859,0.5821976,0.13098708,0.7141263,0.71648926,1.2341037,0.19965556,0.0,0.6263039,0.0,1.1471572,0.06695673,0.1907856,0.38119605,0.15250678,0.21203876,1.2879689,0.72682106,0.6342783,0.0,0.0,1.5752001,0.0,1.3605508,1.3112768,0.43421406,20
0.33292365,0.5557504,0.059315525,0.0,0.28226334,0.0,0.0,0.0,1.7167168,0.17799132,0.3191516,0.5379778,2.8737292,0.0,0.9291012,1.459893,0.0,1.2670712,0.0,0.0,0.0,0.38650167,0.0,0.27168956,0.0,0.0,1.5898352,0.0,0.0,0.34538928,0.0,0.0,0.19705045,0.0,0.0,0.0,0.94382155,0.0,0.0,0.37869048,0.048064746,1.1862205,0.38759214,0.0,0.0,0.0,0.76295376,0.0,0.35857642,0.0,0.44437572,0.81018573,1.2172503,0.0,0.0,0.07696788,0.014795494,0.3080038,0.2259368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971162,0.5547223,0.0,0.7065892,0.2300134,0.0,0.11345014,0.0,0.0,0.0,21
0.50947595,0.13081335,0.15790243,0.9494797,0.705052,0.0,0.30606097,0.0,0.3399569,0.6790169,1.9513963,0.0,0.0,0.0,0.20455232,2.2385268,0.0,0.70386803,0.0,1.2719194,0.5175576,0.16413201,0.48430574,0.3996685,0.0,0.17503408,0.6840818,0.5624963,0.86892474,0.8063165,0.32337794,0.0059314515,0.0,0.0,0.04739708,0.8472893,0.110250555,1.2746873,0.0,0.2993486,3.4487247,1.95033,0.0,0.0,0.0,0.0,0.3459002,0.41108346,0.16677263,0.0,0.0,1.7358251,0.10238197,0.6587155,3.338753,0.0,0.0,0.44487286,0.034973204,0.67798495,0.0,0.13324095,0.0,1.8240585,0.40751472,0.6706318,0.0,0.0,0.0,0.090113565,0.0053676534,1.2209271,3.3299758,0.0,0.15604803,0.7906238,0.0,0.0,0.0,0.0,22
0.80647194,0.49833876,0.03916021,1.7564961,0.12078524,0.0762711,0.0,1.2553672,2.6859546,0.11432901,0.0,0.24275835,3.474833,0.6567138,1.185663,3.3676853,0.20611925,0.7878317,0.0,0.0,0.8594721,0.034799002,0.0,0.0,0.36361438,0.24923716,0.0,0.0,0.23928812,0.24533059,0.0,0.0,0.24240738,0.0,0.5016048,0.0,0.6424577,0.2696864,0.21000342,0.507168,1.478348,1.0009456,0.0,0.18593416,1.2689643,0.0,0.24110298,0.67884505,0.0,0.0,0.0,0.0392773,2.5472639,0.0,0.122583956,0.0,0.056428064,0.04325695,0.06318165,0.4243193,0.0,0.53108937,0.0,0.0,2.1691902,0.71432555,0.01908025,0.15735593,0.0,0.0,1.1817214,0.85790944,0.036132976,0.0,0.0,0.8125122,0.1087416,0.7160622,0.0,0.43913415,23
0.1804421,0.115162075,0.47299752,0.47060096,0.47190017,0.0,0.5866582,0.0,1.0143707,0.3407889,0.0,0.0,0.36255157,0.0,0.0,2.1883142,0.026384497,0.5335517,0.28007618,0.01553091,0.114932775,0.0,0.0,0.23674132,0.77002335,0.0,1.0769681,0.06075681,0.0,0.0,0.2564499,0.0,0.8820745,0.0,0.04366513,0.0,0.0,0.0,0.008977778,0.31586668,0.0,0.0,0.0,0.0,0.0,0.0,0.09281928,0.020261109,0.09794104,0.2408019,0.3122654,0.0,0.8776055,0.9689688,0.0,0.0,0.049667493,0.0,0.727124,0.0,0.0,0.060308218,0.0,0.0,0.0,0.84494793,0.0,0.4715859,0.2876038,0.0,0.0,0.07326317,0.0,0.0,0.0,0.32113725,0.0,0.0,0.25542536,0.1757446,24
0.0,0.0,0.9586928,0.0,1.0879804,0.0,0.0,0.4215688,0.5968867,0.0,0.0,0.0,0.0,0.24578646,0.28394708,0.42013004,0.0,0.0,0.37749082,0.0,0.0,0.0,0.0,0.0,0.0,0.11007011,0.0,0.74812657,0.0,0.33880946,0.29975846,0.0,0.102374226,0.03813639,0.0,0.0,0.0,0.0,0.0,0.0,0.085696526,0.5182361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045900345,0.0,0.0,0.08424034,0.0,0.0,0.9719847,0.0,0.14101088,0.0,1.4367431,0.0,1.1366658,25
0.0,0.07418588,0.75007015,1.0872748,0.80919814,0.815547,2.8770423,0.7662849,0.8905809,0.06188349,0.08362219,0.039012715,2.483738,1.4494402,0.2681741,4.42991,0.6032185,0.02373668,0.0,0.0,0.49580088,0.0,0.0,0.0,0.34540036,0.0,0.80594194,0.17716496,0.16056074,0.1647196,0.85052025,0.0,0.0,1.1537467,1.2763084,0.06176934,0.0,0.72302294,0.116802186,0.68748355,1.9264597,0.33135906,0.13153476,0.0,0.6867671,0.76969814,0.9608134,0.19104165,0.5751247,2.231904,0.12974212,0.0,0.60720974,1.6014738,0.0,0.0,0.9266825,0.092678055,0.2919049,0.70473206,0.0,0.66014653,0.40949357,0.0,0.17362653,0.38191232,0.0,1.5047812,1.4702445,0.0,0.0,0.3066167,0.097587265,0.30636835,0.41476136,0.6960592,0.0,0.13904151,1.3612132,1.3675954,26
0.08801932,0.0,0.27968314,0.0,0.0,0.0,0.0,0.7053429,0.34139147,0.0,0.034662485,0.0,0.0,0.22527155,0.1524044,2.24642,0.0,0.0,0.0,0.09356135,0.0,0.0,0.0,0.0,0.046506733,0.0,0.2155652,0.0,0.0,0.16314131,1.2591944,0.0,0.0,0.0,0.24918628,0.0,0.9041449,0.20647758,0.0,0.0,0.7538653,2.2791536,0.07626119,0.0,0.0,0.0,1.6912646,0.29090953,0.5410722,0.0,0.0,0.0,1.4911385,0.0,0.0,2.754056,0.0,0.14168642,0.0,0.0,0.32608277,0.0,0.5216453,0.0,0.0,0.0,0.0,0.0,0.0,0.086796604,0.0929925,0.57076687,0.0,0.0,0.0,0.0,0.0,0.006490469,0.0,0.399656,27
0.0,0.0,0.42811996,0.5805811,0.0,0.63800055,0.31226495,0.24430397,0.5832446,1.7055085,0.10994461,0.0,1.9818102,0.47417516,1.5227096,1.0318102,1.0171573,0.52604014,0.10659966,0.861958,0.0,0.0,0.3744561,0.0,1.2867249,0.014086023,0.08843841,0.9548219,0.0,0.0,0.0,0.0,0.0,0.6284986,0.34788615,0.0,0.0,0.0,0.0,0.0,0.4262925,0.14843103,0.0,0.0,0.0,0.32208088,0.5792563,0.0,0.12933683,0.0,0.0,0.0,0.56232005,0.28120756,0.0,0.0,0.39879254,0.051460464,0.0,0.19731545,0.07055672,0.0,0.0,0.19821513,0.17455035,0.5910743,0.12740777,0.0,0.0,0.0,0.0,0.5037239,0.0,0.0,0.14609626,0.46564126,0.0,0.0,0.51531935,0.9348575,28
0.5768165,0.12703907,0.30132514,0.0,0.0,0.0,0.5402242,1.2633892,0.21672545,0.3292529,0.6661753,0.0,0.109770805,0.0,0.004446516,1.6503742,0.010513395,0.0,0.0,0.0,1.1818074,0.0,0.56547636,0.0,0.48202989,0.30241704,1.0274413,0.1885513,0.0,0.15275872,0.728457,0.0,0.123256385,0.0,0.0,0.17440957,0.0,0.016150892,0.0,0.940584,0.43221223,0.0,0.0,0.07375169,0.0,0.0,0.0,0.0,0.0,0.014745474,0.15707652,0.63397896,1.8760085,0.9217731,0.0,0.0,0.0,0.0152616985,0.06950063,0.0,0.0,0.17257175,1.0651762,0.0,0.49336702,0.30026114,0.0,1.3866599,0.0,0.0,0.0,0.0,0.99598646,0.0,0.0,0.0,0.0,0.0,0.0,0.5664787,29
0.0,0.9818821,0.669279,0.0,1.4144375,1.7706878,0.0,0.0,1.0442408,0.0,1.0127265,0.5562421,2.4035025,0.07152589,0.0,3.9288583,0.37661523,1.2540787,0.0,0.0,0.0,0.23660141,0.03602561,0.0,0.11480373,0.0,0.3176794,0.0,0.0,1.6516844,1.7836401,0.4618511,0.0,0.18200779,0.13807768,2.2007062,3.9216225,0.0,0.19660355,0.9856384,0.17750975,0.51385796,0.23138812,0.0,0.0,0.0,0.2734909,1.739992,0.0,0.0,0.0,0.0,0.60506755,0.0,0.0,0.6212765,0.14460033,4.0237403,2.189181,1.6860027,1.0823739,0.0,0.16298993,0.2911085,1.1509569,0.71127504,0.9523115,2.3919988,0.0,0.75615084,0.4318691,2.0090826,0.34581122,0.0,1.4045902,2.2357404,0.0,0.0,0.43380928,1.1762393,30
0.17873019,0.30717328,0.0,0.7291963,0.19117275,0.16705026,0.58233434,0.0,1.3312551,0.0,0.0,0.48422223,0.27013123,0.2025435,0.0,0.3694539,0.0,0.18899332,0.0,0.07669611,0.0,0.0,0.43257016,0.0,0.0,1.3450222,0.68859845,0.0,0.35848182,0.2119418,0.6788025,0.1674347,0.2547223,0.0,0.5890776,1.0651568,0.0,0.025479287,0.37829384,0.0943712,0.47765118,0.41615042,0.0,0.0,0.0,0.0,0.4431194,0.6732204,0.0,0.65779674,0.7059303,0.0,0.0,0.0,0.13618432,0.029714733,0.5452457,0.54199487,0.14062251,0.76351774,0.11922011,0.49037367,0.0,0.2023173,0.0,1.3344853,0.072987095,0.118476436,0.0,0.0,0.0,0.0,0.14651184,0.0,0.0,0.05418752,0.11057979,0.114145346,0.0,0.0,31
0.16620728,0.0,1.01581,0.7098985,0.07069856,1.1334848,0.6066187,0.22900596,1.7445594,0.40990317,1.9286463,0.056841254,2.934465,0.37978432,1.6188296,3.0758657,0.0,0.24819686,0.6320995,0.0,0.0,1.4526916,0.0,0.70888996,0.45272243,0.7347977,0.76392066,0.0,1.8272607,0.0,0.33303422,0.0,0.0,0.2212469,0.051591888,0.0,1.4214058,0.22836617,0.2744911,0.7219647,2.9090366,0.7279766,0.8458437,0.36101374,0.02651226,1.1634225,0.0036950707,0.0,0.0,0.0,0.29939973,0.0,2.4513195,1.2706845,0.45879188,0.0,0.20328689,0.19699267,1.9982283,0.0,0.0,0.101560004,0.40259343,0.766997,0.98108184,0.0,0.67935836,0.0,1.5010219,0.0,0.65564066,0.14364585,1.0751506,3.338962,0.0,0.6849503,0.41920894,1.4495685,0.15315561,0.40022045,32
0.7569772,0.45637536,0.29385096,1.9869225,1.9463423,0.0,1.1984601,0.8632838,0.73135877,0.981429,0.0,1.0175949,0.0,0.8470173,2.3664944,1.6889329,1.6242836,1.7971447,1.7093956,0.720345,0.26928914,0.081635624,0.9674098,3.154241,0.57285506,1.220093,0.5013446,0.82837075,0.43876547,0.49118695,0.0,0.6059375,6.0354385,1.443554,1.679552,1.6962422,0.0,2.1178746,1.1295581,0.55796075,2.350983,0.4777625,0.21619081,0.19821541,1.1344546,0.024877831,1.3573046,0.0470556,1.5206871,2.2321434,1.8154969,0.0,0.0,1.8154814,0.044693053,0.0,2.3198032,0.26155436,0.46847785,1.0496465,1.7043576,2.0007088,0.81133467,1.0451398,0.8648794,0.15396185,1.1643907,0.8824008,1.3486328,1.6948495,1.8768265,0.45650047,0.0,0.0,0.7556492,0.5239643,0.0,0.46082273,2.3617802,0.012914687,33
0.29186887,0.26372913,0.0,0.0,0.22768481,0.0,0.0,0.008934408,1.9839327,0.24798557,0.0,0.0,0.18600559,0.14225271,0.049458113,1.7491009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299875,0.0,1.2519622,0.0,0.0,0.0,0.70958495,0.0,0.0,0.0,0.15634856,0.0,0.0,0.0,0.0,0.056099832,0.0,0.0,0.0,0.1490264,0.0,0.7374511,0.34595403,0.0,0.0,0.0689558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18915689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937772,0.0,0.0,0.0,0.0,0.0,0.5580634,0.0,0.0,34
0.0,0.8611659,0.57446605,0.095936544,0.538186,0.0,0.0,0.0,1.3606617,0.32228097,0.0,1.3762038,3.484859,0.016601015,0.67654556,3.1990442,0.0,1.6860924,0.0,0.17256749,1.3199971,1.4265318,0.006424397,0.13453563,0.03420888,0.0,1.0989678,2.4596953,0.2375804,0.94490045,0.24281669,0.08078522,0.0,0.0,0.0,0.0,0.8011344,0.17451258,0.0,0.0,0.1841138,1.5586588,1.0716519,0.0,0.0,0.64193386,0.35513264,0.020124095,1.1652877,0.0,0.0,2.4977396,0.6415612,0.14154801,1.1087472,0.44318587,0.6068369,0.020154253,0.0,0.40687698,0.0,0.0,0.6394513,0.12377913,0.14517821,0.14944315,0.6441365,0.0,0.0,0.10309976,0.48741147,0.57055646,0.99632096,0.17471674,0.800462,0.6654155,1.7886508,0.0,1.1851448,1.0437555,35
0.052192464,0.0,0.13373697,0.20284319,0.11330351,0.0,0.0,0.4525535,0.6846651,0.90540326,0.0,0.0,0.0,0.0,0.29145667,2.6320336,0.0,0.023457274,0.0,0.0,3.329452,0.0,0.04181031,0.0,0.0,0.088355616,0.8360146,1.1672246,0.0,0.013275892,0.0029170811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334336,3.2750027,2.185885,0.0,0.0,0.2503651,0.0,0.049424134,0.0,0.0,0.94234985,0.0,0.0,0.0,0.0,0.0,0.39062485,0.0,0.0,0.0,0.0,0.0,0.12960005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
